Job Title,Job URL
"Data Analyst Needed for Analysis of 3 Datasets, with 20 hypotheses - Need to be able to start ASAP",https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-Analysis-Datasets-with-hypotheses-Need-able-start-ASAP_~021884174447073247707/?referrer_url_path=/nx/search/jobs/
Market Research Consultant Needed,https://www.upwork.com/jobs/Market-Research-Consultant-Needed_~021884137964407863964/?referrer_url_path=/nx/search/jobs/
Dashboard Development for Referral Trend Analysis in Physical Therapy,https://www.upwork.com/jobs/Dashboard-Development-for-Referral-Trend-Analysis-Physical-Therapy_~021884114925583548891/?referrer_url_path=/nx/search/jobs/
GIS Analyst for Electric Utility Asset Management,https://www.upwork.com/jobs/GIS-span-class-highlight-Analyst-span-for-Electric-Utility-Asset-Management_~021884075996212869788/?referrer_url_path=/nx/search/jobs/
Senior Analyst - Demand Generation for Paid Search & LinkedIn Campaigns,https://www.upwork.com/jobs/Senior-span-class-highlight-Analyst-span-Demand-Generation-for-Paid-Search-amp-LinkedIn-Campaigns_~021884052950303357596/?referrer_url_path=/nx/search/jobs/
Power BI | Analytics Dashboard Creation,https://www.upwork.com/jobs/Power-Analytics-Dashboard-Creation_~021884044347421610543/?referrer_url_path=/nx/search/jobs/
Data Analyst for Tableau-Snowflake Environment,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Tableau-Snowflake-Environment_~021883906555928855003/?referrer_url_path=/nx/search/jobs/
Video Automation Specialist for Analyst Calls,https://www.upwork.com/jobs/Video-Automation-Specialist-for-span-class-highlight-Analyst-span-Calls_~021883731882976596527/?referrer_url_path=/nx/search/jobs/
Data Analysis and Dashboard Development for E-commerce Growth,https://www.upwork.com/jobs/span-class-highlight-Data-span-Analysis-and-Dashboard-Development-for-commerce-Growth_~021883612939738104283/?referrer_url_path=/nx/search/jobs/
"Google Analytics Expert (6-Month Contract, India-Based)",https://www.upwork.com/jobs/Google-Analytics-Expert-Month-Contract-India-Based_~021883557823727223259/?referrer_url_path=/nx/search/jobs/
Market Research Analyst for Startup Business,https://www.upwork.com/jobs/Market-Research-span-class-highlight-Analyst-span-for-Startup-Business_~021883304894000386607/?referrer_url_path=/nx/search/jobs/
Real Estate Investment Data Analyst Needed,https://www.upwork.com/jobs/Real-Estate-Investment-span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed_~021883237443601939100/?referrer_url_path=/nx/search/jobs/
Google Consultant Needed for Strategic Insights - Google Local Services for a tech repair store,https://www.upwork.com/jobs/Google-Consultant-Needed-for-Strategic-Insights-Google-Local-Services-for-tech-repair-store_~021883191390722833052/?referrer_url_path=/nx/search/jobs/
Junior Data Analyst,https://www.upwork.com/jobs/Junior-span-class-highlight-Data-span-span-class-highlight-Analyst-span_~021883107113875854542/?referrer_url_path=/nx/search/jobs/
Research Analyst,https://www.upwork.com/jobs/Research-span-class-highlight-Analyst-span_~021882887470967882094/?referrer_url_path=/nx/search/jobs/
Ecommerce data engineer & visualisation,https://www.upwork.com/jobs/Ecommerce-span-class-highlight-data-span-engineer-amp-visualisation_~021882782457903344392/?referrer_url_path=/nx/search/jobs/
Data Analyst / BI expert,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-expert_~021882622238514637576/?referrer_url_path=/nx/search/jobs/
Power BI Expert Needed to Create Modular Financial Dashboards for Standardised Reporting,https://www.upwork.com/jobs/Power-Expert-Needed-Create-Modular-Financial-Dashboards-for-Standardised-Reporting_~021882614476682455816/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed_~021882589899424164616/?referrer_url_path=/nx/search/jobs/
Data Engineer/Analyst to Support for Statistical Analysis,https://www.upwork.com/jobs/span-class-highlight-Data-span-Engineer-span-class-highlight-Analyst-span-Support-for-Statistical-Analysis_~021882537332748040860/?referrer_url_path=/nx/search/jobs/
Business Analysis,https://www.upwork.com/jobs/Business-Analysis_~021882535629513452296/?referrer_url_path=/nx/search/jobs/
Data Analyst for Quantitative & Qualitative Analysis with COPPA/FERPA Compliance,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Quantitative-amp-Qualitative-Analysis-with-COPPA-FERPA-Compliance_~021882515182512824183/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed for M&A Target Database Development,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-amp-Target-Database-Development_~021882510803183644383/?referrer_url_path=/nx/search/jobs/
Power bi dashboard,https://www.upwork.com/jobs/Power-dashboard_~021882388387392633500/?referrer_url_path=/nx/search/jobs/
Data Scientist Engineer Needed for Innovative Projects,https://www.upwork.com/jobs/span-class-highlight-Data-span-Scientist-Engineer-Needed-for-Innovative-Projects_~021882340458872758135/?referrer_url_path=/nx/search/jobs/
Data Scientist Engineer Needed for Innovative Projects,https://www.upwork.com/jobs/span-class-highlight-Data-span-Scientist-Engineer-Needed-for-Innovative-Projects_~021882335326888308447/?referrer_url_path=/nx/search/jobs/
Innovative Data Scientist/Analyst,https://www.upwork.com/jobs/Innovative-span-class-highlight-Data-span-Scientist-span-class-highlight-Analyst-span_~021882253182316631246/?referrer_url_path=/nx/search/jobs/
Looking for an expert e-commerce SEO/Marketing analyst for consulting work,https://www.upwork.com/jobs/Looking-for-expert-commerce-SEO-Marketing-span-class-highlight-analyst-span-for-consulting-work_~021882190590537684174/?referrer_url_path=/nx/search/jobs/
Regression Analysis Expert for Hedge Fund Development,https://www.upwork.com/jobs/Regression-Analysis-Expert-for-Hedge-Fund-Development_~021882117311315881695/?referrer_url_path=/nx/search/jobs/
Data & Measurement Analyst: Digital Marketing,https://www.upwork.com/jobs/span-class-highlight-Data-span-amp-Measurement-span-class-highlight-Analyst-span-Digital-Marketing_~021882101001698831112/?referrer_url_path=/nx/search/jobs/
SEM Analysis Using R or Mplus,https://www.upwork.com/jobs/SEM-Analysis-Using-Mplus_~021882019097423276808/?referrer_url_path=/nx/search/jobs/
Data Analyst needed for sales data analysis and insights,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-needed-for-sales-span-class-highlight-data-span-analysis-and-insights_~021881963641510683385/?referrer_url_path=/nx/search/jobs/
Shopify E-commerce Assistant Data Analyst,https://www.upwork.com/jobs/Shopify-commerce-Assistant-span-class-highlight-Data-span-span-class-highlight-Analyst-span_~021881958079706938012/?referrer_url_path=/nx/search/jobs/
Legal Document Analyst,https://www.upwork.com/jobs/Legal-Document-span-class-highlight-Analyst-span_~021881732355629012752/?referrer_url_path=/nx/search/jobs/
Data Analyst Specialized In Advertising Platforms,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Specialized-Advertising-Platforms_~021881718825242116787/?referrer_url_path=/nx/search/jobs/
Customer Support Engineer,https://www.upwork.com/jobs/Customer-Support-Engineer_~021881665428385590452/?referrer_url_path=/nx/search/jobs/
Energy and Infrastructure Research Specialist,https://www.upwork.com/jobs/Energy-and-Infrastructure-Research-Specialist_~021881485908842242809/?referrer_url_path=/nx/search/jobs/
Create a Cost Savings Comparison Chart for Trainman Lanterns,https://www.upwork.com/jobs/Create-Cost-Savings-Comparison-Chart-for-Trainman-Lanterns_~021881473280345397008/?referrer_url_path=/nx/search/jobs/
Report Analyst/Designer for PowerBI Report Development and Training,https://www.upwork.com/jobs/Report-span-class-highlight-Analyst-span-Designer-for-PowerBI-Report-Development-and-Training_~021881447400388215474/?referrer_url_path=/nx/search/jobs/
Freelance OSINT Specialist (Mexico & USA Experience Required),https://www.upwork.com/jobs/Freelance-OSINT-Specialist-Mexico-USA-Experience-Required_~021881294533794325241/?referrer_url_path=/nx/search/jobs/
Business Analyst Needed for Data Scraping and Spreadsheet Management,https://www.upwork.com/jobs/Business-span-class-highlight-Analyst-span-Needed-for-span-class-highlight-Data-span-Scraping-and-Spreadsheet-Management_~021881133836919657337/?referrer_url_path=/nx/search/jobs/
Equality and Diversity Analysis,https://www.upwork.com/jobs/Equality-and-Diversity-Analysis_~021880975412956685705/?referrer_url_path=/nx/search/jobs/
FP&A Analyst for fast-growing SaaS company,https://www.upwork.com/jobs/amp-span-class-highlight-Analyst-span-for-fast-growing-SaaS-company_~021880484143835403129/?referrer_url_path=/nx/search/jobs/
Real Estate Analyst,https://www.upwork.com/jobs/Real-Estate-span-class-highlight-Analyst-span_~021880296058703734686/?referrer_url_path=/nx/search/jobs/
SaaS Metrics Reporting Specialist Needed,https://www.upwork.com/jobs/SaaS-Metrics-Reporting-Specialist-Needed_~021880340840982845615/?referrer_url_path=/nx/search/jobs/
Python with statistics specialist,https://www.upwork.com/jobs/Python-with-statistics-specialist_~021880338664753484665/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed for PowerBI and Microsoft Fabric Review,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-PowerBI-and-Microsoft-Fabric-Review_~021880309446130866351/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed for Crowdfunding Campaign Optimization,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-Crowdfunding-Campaign-Optimization_~021879959702788998372/?referrer_url_path=/nx/search/jobs/
Business Intelligence Analyst – SaaS,https://www.upwork.com/jobs/Business-Intelligence-span-class-highlight-Analyst-span-SaaS_~021879931995721619338/?referrer_url_path=/nx/search/jobs/
Financial Analyst for Property-Related Investment Deck,https://www.upwork.com/jobs/Financial-span-class-highlight-Analyst-span-for-Property-Related-Investment-Deck_~021879863141965288391/?referrer_url_path=/nx/search/jobs/
"Data Analyst and Report Specialist with Expertise in Excel, PowerPoint, and Programming",https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-and-Report-Specialist-with-Expertise-Excel-PowerPoint-and-Programming_~021879845853831271781/?referrer_url_path=/nx/search/jobs/
CS WFM Real Time Analyst,https://www.upwork.com/jobs/WFM-Real-Time-span-class-highlight-Analyst-span_~021879669324788061127/?referrer_url_path=/nx/search/jobs/
UX/UI Analyst and Tester for A/B Testing on Webflow Websites,https://www.upwork.com/jobs/span-class-highlight-Analyst-span-and-Tester-for-Testing-Webflow-Websites_~021879567228776147565/?referrer_url_path=/nx/search/jobs/
Employ statistical techniques to scrutinize data and produce actionable business insights,https://www.upwork.com/jobs/Employ-statistical-techniques-scrutinize-span-class-highlight-data-span-and-produce-actionable-business-insights_~021879562503774180709/?referrer_url_path=/nx/search/jobs/
"Security Analyst - Ethical Hacking, Penetration Testing, AWS Security, and Load Testing",https://www.upwork.com/jobs/Security-span-class-highlight-Analyst-span-Ethical-Hacking-Penetration-Testing-AWS-Security-and-Load-Testing_~021879550020899622610/?referrer_url_path=/nx/search/jobs/
Excel analysis,https://www.upwork.com/jobs/Excel-analysis_~021879401188593251674/?referrer_url_path=/nx/search/jobs/
Programmatic Campaign Manager & Analyst | DSP Expert Needed,https://www.upwork.com/jobs/Programmatic-Campaign-Manager-amp-span-class-highlight-Analyst-span-DSP-Expert-Needed_~021879318156083475802/?referrer_url_path=/nx/search/jobs/
Retail Analytics,https://www.upwork.com/jobs/Retail-Analytics_~021879236343810375096/?referrer_url_path=/nx/search/jobs/
Google Analytics and Google Ads Data Analysis Expert Needed,https://www.upwork.com/jobs/Google-Analytics-and-Google-Ads-span-class-highlight-Data-span-Analysis-Expert-Needed_~021878835319589317460/?referrer_url_path=/nx/search/jobs/
Interview Analysis and Thematic Development,https://www.upwork.com/jobs/Interview-Analysis-and-Thematic-Development_~021878785066051505558/?referrer_url_path=/nx/search/jobs/
Data Analytics Tutorials with Python Knowledge Needed,https://www.upwork.com/jobs/span-class-highlight-Data-span-Analytics-Tutorials-with-Python-Knowledge-Needed_~021878744915783199572/?referrer_url_path=/nx/search/jobs/
Research Analyst for International TV Media Sector,https://www.upwork.com/jobs/Research-span-class-highlight-Analyst-span-for-International-Media-Sector_~021878444064585616318/?referrer_url_path=/nx/search/jobs/
Experienced Data Analyst For Statistics YouTube Channel,https://www.upwork.com/jobs/Experienced-span-class-highlight-Data-span-span-class-highlight-Analyst-span-For-Statistics-YouTube-Channel_~021878284395023895956/?referrer_url_path=/nx/search/jobs/
Data Visualization Expert Needed for Revenue and Resource Analysis,https://www.upwork.com/jobs/span-class-highlight-Data-span-Visualization-Expert-Needed-for-Revenue-and-Resource-Analysis_~021877144848625956483/?referrer_url_path=/nx/search/jobs/
Data Analyst for Tableau Visualizations,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Tableau-Visualizations_~021877139857433963348/?referrer_url_path=/nx/search/jobs/
Northbeam: Customer Journey Mapping & Attribution consultation and guidance.,https://www.upwork.com/jobs/Northbeam-Customer-Journey-Mapping-Attribution-consultation-and-guidance_~021876905356552113086/?referrer_url_path=/nx/search/jobs/
Skilled Data Analyst Wanted To Help Build Dashboards,https://www.upwork.com/jobs/Skilled-span-class-highlight-Data-span-span-class-highlight-Analyst-span-Wanted-Help-Build-Dashboards_~021876807345767517118/?referrer_url_path=/nx/search/jobs/
Intake Analyst,https://www.upwork.com/jobs/Intake-span-class-highlight-Analyst-span_~021876706890450479956/?referrer_url_path=/nx/search/jobs/
Process Analyst & Technical Designer Assistant,https://www.upwork.com/jobs/Process-span-class-highlight-Analyst-span-amp-Technical-Designer-Assistant_~021876113382414635861/?referrer_url_path=/nx/search/jobs/
Business and Financial Analyst (10-15 hours a week),https://www.upwork.com/jobs/Business-and-Financial-span-class-highlight-Analyst-span-hours-week_~021875988129808059796/?referrer_url_path=/nx/search/jobs/
Senior Customer Success Manager for a SaaS product,https://www.upwork.com/jobs/Senior-Customer-Success-Manager-for-SaaS-product_~021875263061122541454/?referrer_url_path=/nx/search/jobs/
"Data Analysis, Insights and Visualization Project",https://www.upwork.com/jobs/span-class-highlight-Data-span-Analysis-Insights-and-Visualization-Project_~021874896455958728084/?referrer_url_path=/nx/search/jobs/
